"Year","Period.Desc.","Trade.Flow","Reporter","Commodity.Code","Netweight..kg.","Period"
2020,"May 2020","Imports","China, Macao SAR",203,58442,"џэт-рту"
2020,"May 2020","Imports","India",203,25663,"џэт-рту"
2020,"May 2020","Exports","Ukraine",203,40,"џэт-рту"
2020,"May 2020","Exports","Australia",204,77021,"џэт-рту"
2020,"May 2020","Exports","Rep. of Moldova",204,3130,"џэт-рту"
2020,"May 2020","Exports","New Zealand",204,13978,"џэт-рту"
2020,"May 2020","Exports","Iceland",205,19500,"џэт-рту"
2020,"May 2020","Exports","Rep. of Moldova",205,35410,"џэт-рту"
2020,"May 2020","Imports","Armenia",206,24576,"џэт-рту"
2020,"May 2020","Imports","Belarus",206,1970,"џэт-рту"
2020,"May 2020","Exports","Belarus",206,344953,"џэт-рту"
2020,"May 2020","Imports","China, Hong Kong SAR",206,1401270,"џэт-рту"
2020,"May 2020","Imports","Kyrgyzstan",206,990000,"џэт-рту"
2020,"May 2020","Exports","Paraguay",206,843616,"џэт-рту"
2020,"May 2020","Exports","Serbia",206,60007,"џэт-рту"
2020,"June 2020","Imports","Belarus",201,9796,"џэт-рту"
2020,"June 2020","Exports","Belarus",201,3701838,"џэт-рту"
2020,"June 2020","Exports","Japan",201,229,"џэт-рту"
2020,"June 2020","Imports","Armenia",202,28137,"џэт-рту"
2020,"June 2020","Imports","Belarus",202,82385,"џэт-рту"
2020,"June 2020","Exports","Belarus",202,3746869,"џэт-рту"
2020,"June 2020","Imports","Georgia",202,538,"џэт-рту"
2020,"June 2020","Exports","Japan",202,131,"џэт-рту"
2020,"June 2020","Imports","China, Macao SAR",202,976,"џэт-рту"
2020,"June 2020","Exports","Paraguay",202,5118930,"џэт-рту"
2020,"June 2020","Imports","",202,2390,"џэт-рту"
2020,"June 2020","Imports","Belarus",203,1146197,"џэт-рту"
2020,"June 2020","Exports","Belarus",203,376917,"џэт-рту"
2020,"June 2020","Imports","China, Hong Kong SAR",203,958937,"џэт-рту"
2020,"June 2020","Imports","China, Macao SAR",203,50830,"џэт-рту"
2020,"June 2020","Exports","Australia",204,62791,"џэт-рту"
2020,"June 2020","Imports","Armenia",204,1690,"џэт-рту"
2020,"June 2020","Imports","Belarus",204,425,"џэт-рту"
2020,"June 2020","Exports","Rep. of Moldova",204,1715,"џэт-рту"
2020,"June 2020","Exports","New Zealand",204,10144,"џэт-рту"
2020,"June 2020","Exports","Australia",205,24480,"џэт-рту"
2020,"June 2020","Exports","Rep. of Moldova",205,17900,"џэт-рту"
2020,"June 2020","Imports","Armenia",206,16143,"џэт-рту"
2020,"June 2020","Imports","Belarus",206,36013,"џэт-рту"
2020,"June 2020","Exports","Belarus",206,292958,"џэт-рту"
2020,"June 2020","Imports","Dem.Rep. of the Congo",206,27000,"џэт-рту"
2020,"June 2020","Imports","China, Hong Kong SAR",206,740773,"џэт-рту"
2020,"June 2020","Exports","New Zealand",206,2786,"џэт-рту"
2020,"June 2020","Exports","Paraguay",206,867000,"џэт-рту"
2020,"June 2020","Exports","Serbia",206,20028,"џэт-рту"
2010,"July 2010","Exports","Argentina",201,2447,"ёхэ-фхъ"
2010,"July 2010","Exports","Australia",201,344,"ёхэ-фхъ"
2010,"July 2010","Exports","EU-28",201,2184430,"ёхэ-фхъ"
2010,"July 2010","Exports","Denmark",201,6200,"ёхэ-фхъ"
2010,"July 2010","Exports","Germany",201,779473,"ёхэ-фхъ"
2010,"July 2010","Exports","Italy",201,100,"ёхэ-фхъ"
2010,"July 2010","Exports","Lithuania",201,986995,"ёхэ-фхъ"
2010,"July 2010","Exports","Rep. of Moldova",201,31281,"ёхэ-фхъ"
2010,"July 2010","Exports","New Zealand",201,3947,"ёхэ-фхъ"
2010,"July 2010","Exports","Poland",201,411000,"ёхэ-фхъ"
2010,"July 2010","Exports","Ukraine",201,45017,"ёхэ-фхъ"
2010,"July 2010","Exports","Uruguay",201,3975,"ёхэ-фхъ"
2010,"July 2010","Exports","Argentina",202,3132954,"ёхэ-фхъ"
2010,"July 2010","Exports","Australia",202,3851,"ёхэ-фхъ"
2010,"July 2010","Exports","Austria",202,43800,"ёхэ-фхъ"
2010,"July 2010","Exports","Belgium",202,198374,"ёхэ-фхъ"
2010,"July 2010","Exports","Brazil",202,28784724,"ёхэ-фхъ"
2010,"July 2010","Exports","EU-28",202,5642349,"ёхэ-фхъ"
2010,"July 2010","Exports","Canada",202,49295,"ёхэ-фхъ"
2010,"July 2010","Exports","Denmark",202,830800,"ёхэ-фхъ"
2010,"July 2010","Exports","France",202,25000,"ёхэ-фхъ"
2010,"July 2010","Exports","Germany",202,793257,"ёхэ-фхъ"
2010,"July 2010","Exports","Ireland",202,374453,"ёхэ-фхъ"
2010,"July 2010","Exports","Italy",202,1552000,"ёхэ-фхъ"
2010,"July 2010","Exports","Lithuania",202,51989,"ёхэ-фхъ"
2010,"July 2010","Exports","Mexico",202,50072,"ёхэ-фхъ"
2010,"July 2010","Exports","Rep. of Moldova",202,48768,"ёхэ-фхъ"
2010,"July 2010","Exports","New Zealand",202,9341,"ёхэ-фхъ"
2010,"July 2010","Exports","Norway",202,100,"ёхэ-фхъ"
2010,"July 2010","Exports","Paraguay",202,7040682,"ёхэ-фхъ"
2010,"July 2010","Exports","Poland",202,1226400,"ёхэ-фхъ"
2010,"July 2010","Exports","Spain",202,566300,"ёхэ-фхъ"
2010,"July 2010","Exports","Ukraine",202,1045075,"ёхэ-фхъ"
2010,"July 2010","Exports","Uruguay",202,5457773,"ёхэ-фхъ"
2010,"July 2010","Exports","Austria",203,117700,"ёхэ-фхъ"
2010,"July 2010","Exports","Belgium",203,1306880,"ёхэ-фхъ"
2010,"July 2010","Exports","Brazil",203,18923485,"ёхэ-фхъ"
2010,"July 2010","Exports","EU-28",203,24768585,"ёхэ-фхъ"
2010,"July 2010","Exports","Canada",203,2838450,"ёхэ-фхъ"
2010,"July 2010","Exports","Chile",203,192,"ёхэ-фхъ"
2010,"July 2010","Exports","Czech Rep.",203,20400,"ёхэ-фхъ"
2010,"July 2010","Exports","Denmark",203,3519900,"ёхэ-фхъ"
2010,"July 2010","Exports","Estonia",203,129900,"ёхэ-фхъ"
2010,"July 2010","Exports","Finland",203,168800,"ёхэ-фхъ"
2010,"July 2010","Exports","France",203,3387500,"ёхэ-фхъ"
2010,"July 2010","Exports","Germany",203,11801778,"ёхэ-фхъ"
2010,"July 2010","Exports","Hungary",203,17000,"ёхэ-фхъ"
2010,"July 2010","Exports","Ireland",203,679218,"ёхэ-фхъ"
2010,"July 2010","Exports","Italy",203,11000,"ёхэ-фхъ"
2010,"July 2010","Exports","Lithuania",203,104788,"ёхэ-фхъ"
2010,"July 2010","Exports","Norway",203,201,"ёхэ-фхъ"
2010,"July 2010","Exports","Poland",203,596000,"ёхэ-фхъ"
2010,"July 2010","Exports","Portugal",203,102621,"ёхэ-фхъ"
2010,"July 2010","Exports","Spain",203,1902000,"ёхэ-фхъ"
2010,"July 2010","Exports","Sweden",203,372100,"ёхэ-фхъ"
2010,"July 2010","Exports","Ukraine",203,222,"ёхэ-фхъ"
2010,"July 2010","Exports","Australia",204,504,"ёхэ-фхъ"
2010,"July 2010","Exports","EU-28",204,36157,"ёхэ-фхъ"
2010,"July 2010","Exports","Bulgaria",204,36100,"ёхэ-фхъ"
2010,"July 2010","Exports","Rep. of Moldova",204,55908,"ёхэ-фхъ"
2010,"July 2010","Exports","New Zealand",204,118040,"ёхэ-фхъ"
2010,"July 2010","Exports","Ukraine",204,30,"ёхэ-фхъ"
2010,"July 2010","Exports","Argentina",205,1172048,"ёхэ-фхъ"
2010,"July 2010","Exports","Australia",205,77,"ёхэ-фхъ"
2010,"July 2010","Exports","Iceland",205,45930,"ёхэ-фхъ"
2010,"July 2010","Exports","Mexico",205,143769,"ёхэ-фхъ"
2010,"July 2010","Exports","New Zealand",205,35550,"ёхэ-фхъ"
2010,"July 2010","Exports","Uruguay",205,243475,"ёхэ-фхъ"
2010,"July 2010","Exports","Argentina",206,1826358,"ёхэ-фхъ"
2010,"July 2010","Exports","Australia",206,826,"ёхэ-фхъ"
2010,"July 2010","Exports","Austria",206,673000,"ёхэ-фхъ"
2010,"July 2010","Exports","Belgium",206,820495,"ёхэ-фхъ"
2010,"July 2010","Exports","Brazil",206,496956,"ёхэ-фхъ"
2010,"July 2010","Exports","EU-28",206,16801826,"ёхэ-фхъ"
2010,"July 2010","Exports","Canada",206,752268,"ёхэ-фхъ"
2010,"July 2010","Exports","Chile",206,168,"ёхэ-фхъ"
2010,"July 2010","Exports","Denmark",206,1841800,"ёхэ-фхъ"
2010,"July 2010","Exports","Finland",206,158900,"ёхэ-фхъ"
2010,"July 2010","Exports","France",206,1657200,"ёхэ-фхъ"
2010,"July 2010","Exports","Germany",206,7653904,"ёхэ-фхъ"
2010,"July 2010","Imports","China, Hong Kong SAR",206,52349,"ёхэ-фхъ"
2010,"July 2010","Exports","Ireland",206,180318,"ёхэ-фхъ"
2010,"July 2010","Exports","Italy",206,469100,"ёхэ-фхъ"
2010,"July 2010","Imports","Kazakhstan",206,368,"ёхэ-фхъ"
2010,"July 2010","Exports","Lithuania",206,171024,"ёхэ-фхъ"
2010,"July 2010","Exports","Mexico",206,25045,"ёхэ-фхъ"
2010,"July 2010","Exports","New Zealand",206,78055,"ёхэ-фхъ"
2010,"July 2010","Exports","Paraguay",206,690153,"ёхэ-фхъ"
2010,"July 2010","Exports","Poland",206,710000,"ёхэ-фхъ"
2010,"July 2010","Exports","Portugal",206,25200,"ёхэ-фхъ"
2010,"July 2010","Exports","Spain",206,1924800,"ёхэ-фхъ"
2010,"July 2010","Exports","Sweden",206,222600,"ёхэ-фхъ"
2010,"July 2010","Exports","Uruguay",206,360246,"ёхэ-фхъ"
2010,"August 2010","Exports","Argentina",201,3000,"ёхэ-фхъ"
2010,"August 2010","Exports","Australia",201,411,"ёхэ-фхъ"
2010,"August 2010","Exports","EU-28",201,2076603,"ёхэ-фхъ"
2010,"August 2010","Exports","Canada",201,23775,"ёхэ-фхъ"
2010,"August 2010","Exports","Germany",201,671570,"ёхэ-фхъ"
2010,"August 2010","Exports","Ireland",201,10,"ёхэ-фхъ"
2010,"August 2010","Exports","Italy",201,100,"ёхэ-фхъ"
2010,"August 2010","Exports","Lithuania",201,1068520,"ёхэ-фхъ"
2010,"August 2010","Exports","Rep. of Moldova",201,17510,"ёхэ-фхъ"
2010,"August 2010","Exports","New Zealand",201,6419,"ёхэ-фхъ"
2010,"August 2010","Exports","Paraguay",201,28000,"ёхэ-фхъ"
2010,"August 2010","Exports","Poland",201,335700,"ёхэ-фхъ"
2010,"August 2010","Exports","Ukraine",201,33,"ёхэ-фхъ"
2010,"August 2010","Exports","Uruguay",201,1386,"ёхэ-фхъ"
2010,"August 2010","Exports","Argentina",202,2538817,"ёхэ-фхъ"
2010,"August 2010","Exports","Australia",202,3410,"ёхэ-фхъ"
2010,"August 2010","Exports","Austria",202,192400,"ёхэ-фхъ"
2010,"August 2010","Exports","Belgium",202,74960,"ёхэ-фхъ"
2010,"August 2010","Exports","Brazil",202,29520130,"ёхэ-фхъ"
2010,"August 2010","Exports","EU-28",202,5707205,"ёхэ-фхъ"
2010,"August 2010","Exports","Canada",202,252363,"ёхэ-фхъ"
2010,"August 2010","Exports","Denmark",202,193800,"ёхэ-фхъ"
2010,"August 2010","Exports","France",202,95000,"ёхэ-фхъ"
2010,"August 2010","Exports","Germany",202,991843,"ёхэ-фхъ"
2010,"August 2010","Exports","Hungary",202,40000,"ёхэ-фхъ"
2010,"August 2010","Exports","Ireland",202,445928,"ёхэ-фхъ"
2010,"August 2010","Exports","Italy",202,1895200,"ёхэ-фхъ"
2010,"August 2010","Exports","Lithuania",202,49502,"ёхэ-фхъ"
2010,"August 2010","Exports","Mexico",202,267220,"ёхэ-фхъ"
2010,"August 2010","Exports","Rep. of Moldova",202,111373,"ёхэ-фхъ"
2010,"August 2010","Exports","New Zealand",202,81005,"ёхэ-фхъ"
2010,"August 2010","Exports","Norway",202,56,"ёхэ-фхъ"
2010,"August 2010","Exports","Paraguay",202,5800780,"ёхэ-фхъ"
2010,"August 2010","Exports","Poland",202,1094200,"ёхэ-фхъ"
2010,"August 2010","Exports","Spain",202,654400,"ёхэ-фхъ"
2010,"August 2010","Exports","Ukraine",202,930000,"ёхэ-фхъ"
2010,"August 2010","Exports","Uruguay",202,4107224,"ёхэ-фхъ"
2010,"August 2010","Exports","Austria",203,129700,"ёхэ-фхъ"
2010,"August 2010","Exports","Belgium",203,1043243,"ёхэ-фхъ"
2010,"August 2010","Exports","Brazil",203,22513312,"ёхэ-фхъ"
2010,"August 2010","Exports","EU-28",203,24922292,"ёхэ-фхъ"
2010,"August 2010","Exports","Canada",203,4101186,"ёхэ-фхъ"
2010,"August 2010","Exports","Chile",203,408,"ёхэ-фхъ"
2010,"August 2010","Exports","Czech Rep.",203,40500,"ёхэ-фхъ"
2010,"August 2010","Exports","Denmark",203,4993300,"ёхэ-фхъ"
2010,"August 2010","Exports","Estonia",203,168000,"ёхэ-фхъ"
2010,"August 2010","Exports","Finland",203,19000,"ёхэ-фхъ"
2010,"August 2010","Exports","France",203,2446000,"ёхэ-фхъ"
2010,"August 2010","Exports","Germany",203,11746384,"ёхэ-фхъ"
2010,"August 2010","Exports","Hungary",203,31400,"ёхэ-фхъ"
2010,"August 2010","Exports","Ireland",203,694078,"ёхэ-фхъ"
2010,"August 2010","Exports","Italy",203,250200,"ёхэ-фхъ"
2010,"August 2010","Exports","Lithuania",203,325620,"ёхэ-фхъ"
2010,"August 2010","Exports","Norway",203,198,"ёхэ-фхъ"
2010,"August 2010","Exports","Poland",203,398900,"ёхэ-фхъ"
2010,"August 2010","Exports","Portugal",203,51222,"ёхэ-фхъ"
2010,"August 2010","Exports","Spain",203,1939100,"ёхэ-фхъ"
2010,"August 2010","Exports","Sweden",203,306200,"ёхэ-фхъ"
2010,"August 2010","Exports","Ukraine",203,164,"ёхэ-фхъ"
2010,"August 2010","Exports","Australia",204,613,"ёхэ-фхъ"
2010,"August 2010","Exports","EU-28",204,13164,"ёхэ-фхъ"
2010,"August 2010","Exports","Bulgaria",204,13200,"ёхэ-фхъ"
2010,"August 2010","Exports","Rep. of Moldova",204,60451,"ёхэ-фхъ"
2010,"August 2010","Exports","New Zealand",204,192987,"ёхэ-фхъ"
2010,"August 2010","Exports","Argentina",205,1220067,"ёхэ-фхъ"
2010,"August 2010","Exports","Australia",205,110,"ёхэ-фхъ"
2010,"August 2010","Exports","Mexico",205,48000,"ёхэ-фхъ"
2010,"August 2010","Exports","Uruguay",205,329518,"ёхэ-фхъ"
2010,"August 2010","Exports","Argentina",206,2348876,"ёхэ-фхъ"
2010,"August 2010","Exports","Australia",206,1678,"ёхэ-фхъ"
2010,"August 2010","Imports","Austria",206,20000,"ёхэ-фхъ"
2010,"August 2010","Exports","Austria",206,794100,"ёхэ-фхъ"
2010,"August 2010","Exports","Belgium",206,879952,"ёхэ-фхъ"
2010,"August 2010","Exports","Brazil",206,618708,"ёхэ-фхъ"
2010,"August 2010","Imports","EU-28",206,20046,"ёхэ-фхъ"
2010,"August 2010","Exports","EU-28",206,15058080,"ёхэ-фхъ"
2010,"August 2010","Exports","Canada",206,674701,"ёхэ-фхъ"
2010,"August 2010","Exports","Chile",206,48,"ёхэ-фхъ"
2010,"August 2010","Exports","Denmark",206,1203300,"ёхэ-фхъ"
2010,"August 2010","Exports","France",206,1419300,"ёхэ-фхъ"
2010,"August 2010","Exports","Germany",206,6620847,"ёхэ-фхъ"
2010,"August 2010","Exports","Hungary",206,46000,"ёхэ-фхъ"
2010,"August 2010","Exports","Ireland",206,154357,"ёхэ-фхъ"
2010,"August 2010","Exports","Italy",206,560600,"ёхэ-фхъ"
2010,"August 2010","Exports","Lithuania",206,423933,"ёхэ-фхъ"
2010,"August 2010","Exports","Mexico",206,25020,"ёхэ-фхъ"
2010,"August 2010","Exports","New Zealand",206,150133,"ёхэ-фхъ"
2010,"August 2010","Exports","Paraguay",206,1011115,"ёхэ-фхъ"
2010,"August 2010","Exports","Poland",206,652000,"ёхэ-фхъ"
2010,"August 2010","Exports","Portugal",206,48140,"ёхэ-фхъ"
2010,"August 2010","Exports","Spain",206,1583200,"ёхэ-фхъ"
2010,"August 2010","Exports","Sweden",206,172900,"ёхэ-фхъ"
2010,"August 2010","Exports","Ukraine",206,11,"ёхэ-фхъ"
2010,"August 2010","Exports","Uruguay",206,295091,"ёхэ-фхъ"
2010,"September 2010","Exports","Argentina",201,85,"ёхэ-фхъ"
2010,"September 2010","Exports","Australia",201,331,"ёхэ-фхъ"
2010,"September 2010","Exports","EU-28",201,3080320,"ёхэ-фхъ"
2010,"September 2010","Exports","Germany",201,1390427,"ёхэ-фхъ"
2010,"September 2010","Exports","Italy",201,300,"ёхэ-фхъ"
2010,"September 2010","Exports","Lithuania",201,1375405,"ёхэ-фхъ"
2010,"September 2010","Exports","Rep. of Moldova",201,74296,"ёхэ-фхъ"
2010,"September 2010","Exports","New Zealand",201,4943,"ёхэ-фхъ"
2010,"September 2010","Exports","Poland",201,313300,"ёхэ-фхъ"
2010,"September 2010","Exports","Ukraine",201,63,"ёхэ-фхъ"
2010,"September 2010","Exports","Uruguay",201,1024,"ёхэ-фхъ"
2010,"September 2010","Exports","Argentina",202,2721821,"ёхэ-фхъ"
2010,"September 2010","Exports","Australia",202,4606,"ёхэ-фхъ"
2010,"September 2010","Exports","Austria",202,722500,"ёхэ-фхъ"
2010,"September 2010","Exports","Belgium",202,342514,"ёхэ-фхъ"
2010,"September 2010","Exports","Brazil",202,24076524,"ёхэ-фхъ"
2010,"September 2010","Exports","EU-28",202,9461511,"ёхэ-фхъ"
2010,"September 2010","Exports","Canada",202,172520,"ёхэ-фхъ"
2010,"September 2010","Exports","Chile",202,24,"ёхэ-фхъ"
2010,"September 2010","Exports","Denmark",202,575100,"ёхэ-фхъ"
2010,"September 2010","Exports","France",202,277800,"ёхэ-фхъ"
2010,"September 2010","Exports","Germany",202,2439058,"ёхэ-фхъ"
2010,"September 2010","Exports","Hungary",202,20000,"ёхэ-фхъ"
2010,"September 2010","Exports","Ireland",202,1323610,"ёхэ-фхъ"
2010,"September 2010","Exports","Italy",202,1606400,"ёхэ-фхъ"
